0,1
10.000000,32.055513
11.000000,30.771290
12.000000,29.544092
13.000000,28.375525
14.000000,27.267275
15.000000,26.221129
16.000000,25.238489
17.000000,24.321006
18.000000,23.469958
19.000000,22.687124
20.000000,21.973359
21.000000,21.330390
22.000000,20.759071
23.000000,20.260501
24.000000,19.835839
25.000000,19.485736
26.000000,19.210813
27.000000,19.012005
28.000000,18.889539
29.000000,18.843681
30.000000,18.874754
31.000000,18.982646
32.000000,19.167181
33.000000,19.428157
34.000000,19.764673
35.000000,20.176251
36.000000,20.661862
37.000000,21.220489
38.000000,21.850380
39.000000,22.550317
40.000000,23.318072
41.000000,24.151785
42.000000,25.049108
43.000000,26.007335
44.000000,27.023740
45.000000,28.095082
46.000000,29.218109
47.000000,30.388951
48.000000,31.603837
49.000000,32.858442
50.000000,34.148533
51.000000,35.468923
52.000000,36.814924
53.000000,38.181053
54.000000,39.561593
55.000000,40.950909
56.000000,42.342679
57.000000,43.730599
58.000000,45.107859
59.000000,46.467711
60.000000,47.802920
61.000000,49.106175
62.000000,50.369713
63.000000,51.585920
64.000000,52.746764
65.000000,53.843918
66.000000,54.869468
67.000000,55.814709
68.000000,56.671155
69.000000,57.430253
70.000000,58.083325
71.000000,58.621671
72.000000,59.036585
73.000000,59.319372
74.000000,59.461639
75.000000,59.454924
76.000000,59.290877
77.000000,58.961336
78.000000,58.458583
79.000000,57.775144
80.000000,56.903577
81.000000,55.837411
82.000000,54.570200
83.000000,53.096093
84.000000,51.410227
85.000000,49.507544
86.000000,47.384646
87.000000,45.038582
88.000000,42.466997
89.000000,39.669065
90.000000,36.644694
91.000000,33.394779
92.000000,29.921949
93.000000,26.229737
94.000000,22.323293
95.000000,18.209425
96.000000,13.896674
97.000000,9.395016
98.000000,4.716688
99.000000,-0.124214
100.000000,-5.111057
