82.000000,64.390000
79.000000,59.700000
59.000000,36.710000
71.000000,49.340000
72.000000,53.590000
76.000000,59.430000
64.000000,44.070000
48.000000,24.680000
64.000000,40.280000
84.000000,64.100000
78.000000,57.930000
76.000000,53.170000
74.000000,53.620000
98.000000,84.120000
85.000000,68.280000
73.000000,55.010000
68.000000,49.600000
73.000000,52.130000
59.000000,37.500000
90.000000,77.390000
82.000000,63.410000
78.000000,60.890000
79.000000,57.440000
77.000000,56.330000
70.000000,49.320000
55.000000,29.530000
78.000000,58.130000
81.000000,62.360000
52.000000,29.390000
52.000000,27.870000
82.000000,64.860000
89.000000,73.320000
39.000000,13.170000
89.000000,74.090000
85.000000,61.820000
76.000000,56.590000
83.000000,65.660000
73.000000,53.970000
67.000000,50.620000
90.000000,67.580000
69.000000,51.380000
66.000000,47.520000
88.000000,69.780000
84.000000,65.400000
71.000000,52.170000
77.000000,53.070000
84.000000,65.410000
87.000000,70.290000
90.000000,75.940000
63.000000,50.170000
64.000000,44.100000
68.000000,43.730000
84.000000,66.610000
83.000000,60.780000
53.000000,28.480000
71.000000,53.040000
59.000000,35.330000
52.000000,28.820000
63.000000,40.590000
65.000000,42.100000
87.000000,70.430000
79.000000,64.820000
99.000000,89.290000
90.000000,71.120000
47.000000,22.120000
45.000000,22.340000
67.000000,45.260000
51.000000,21.930000
55.000000,27.680000
86.000000,69.590000
66.000000,43.030000
73.000000,52.420000
96.000000,80.020000
71.000000,49.600000
58.000000,32.390000
74.000000,57.100000
87.000000,68.480000
70.000000,49.950000
92.000000,75.040000
54.000000,30.370000
76.000000,59.940000
54.000000,28.370000
65.000000,42.710000
59.000000,29.690000
79.000000,56.340000
70.000000,49.460000
54.000000,33.580000
65.000000,43.280000
85.000000,67.880000
78.000000,58.310000
75.000000,58.850000
61.000000,39.420000
59.000000,38.470000
85.000000,70.300000
58.000000,33.440000
88.000000,69.670000
74.000000,54.360000
77.000000,56.330000
80.000000,61.820000
86.000000,68.350000
90.000000,74.800000
61.000000,38.210000
71.000000,54.590000
56.000000,34.470000
77.000000,60.860000
90.000000,75.110000
76.000000,59.690000
81.000000,58.110000
45.000000,21.620000
70.000000,50.310000
77.000000,59.870000
101.000000,81.910000
65.000000,44.310000
71.000000,53.770000
87.000000,65.190000
76.000000,53.830000
58.000000,31.560000
60.000000,36.250000
73.000000,54.080000
77.000000,55.070000
93.000000,77.180000
79.000000,62.520000
44.000000,19.070000
74.000000,53.440000
87.000000,70.640000
75.000000,57.840000
93.000000,79.760000
73.000000,54.400000
68.000000,45.650000
84.000000,66.260000
84.000000,65.120000
50.000000,27.640000
72.000000,48.960000
84.000000,63.630000
66.000000,48.260000
67.000000,44.850000
61.000000,38.160000
61.000000,37.660000
80.000000,62.790000
62.000000,37.930000
92.000000,78.200000
58.000000,36.110000
65.000000,42.720000
78.000000,62.580000
74.000000,50.650000
63.000000,41.580000
77.000000,60.750000
61.000000,37.300000
59.000000,37.740000
66.000000,44.980000
94.000000,80.940000
87.000000,68.000000
69.000000,42.500000
84.000000,63.350000
91.000000,75.580000
74.000000,54.260000
81.000000,64.230000
64.000000,38.570000
68.000000,47.170000
67.000000,46.040000
45.000000,19.230000
78.000000,59.120000
67.000000,42.940000
69.000000,41.740000
61.000000,39.530000
70.000000,48.820000
72.000000,51.260000
68.000000,49.370000
76.000000,53.480000
83.000000,63.290000
80.000000,61.590000
52.000000,30.670000
69.000000,49.880000
71.000000,55.040000
79.000000,61.710000
74.000000,54.280000
70.000000,52.050000
85.000000,64.310000
49.000000,27.810000
97.000000,82.500000
88.000000,74.690000
78.000000,59.620000
80.000000,64.450000
53.000000,31.620000
77.000000,54.100000
58.000000,36.790000
96.000000,82.830000
46.000000,19.810000
77.000000,58.390000
50.000000,25.680000
65.000000,45.380000
68.000000,47.730000
77.000000,58.720000
82.000000,66.570000
43.000000,17.020000
62.000000,39.040000
84.000000,68.280000
85.000000,69.710000
79.000000,67.420000
71.000000,53.330000
53.000000,25.710000
64.000000,40.940000
71.000000,46.740000
53.000000,32.600000
81.000000,62.320000
95.000000,80.750000
91.000000,79.310000
95.000000,78.200000
89.000000,71.510000
55.000000,33.910000
74.000000,50.640000
70.000000,50.870000
73.000000,53.210000
65.000000,43.780000
78.000000,57.250000
77.000000,57.520000
66.000000,45.070000
77.000000,57.470000
76.000000,59.410000
72.000000,50.010000
85.000000,65.990000
54.000000,27.990000
66.000000,51.750000
74.000000,55.520000
58.000000,35.130000
66.000000,45.420000
54.000000,27.410000
66.000000,45.050000
86.000000,69.900000
51.000000,32.180000
85.000000,64.960000
83.000000,64.380000
59.000000,32.290000
78.000000,60.330000
68.000000,50.740000
66.000000,40.650000
82.000000,62.850000
56.000000,33.220000
75.000000,55.340000
76.000000,52.840000
72.000000,52.470000
41.000000,18.820000
50.000000,27.310000
54.000000,33.710000
75.000000,55.910000
77.000000,59.480000
68.000000,47.350000
60.000000,40.250000
76.000000,60.310000
62.000000,40.190000
52.000000,28.050000
82.000000,64.020000
81.000000,62.120000
75.000000,58.620000
67.000000,48.650000
44.000000,19.570000
57.000000,35.800000
82.000000,66.150000
80.000000,55.470000
69.000000,48.770000
79.000000,59.490000
78.000000,61.220000
74.000000,55.280000
81.000000,59.470000
86.000000,69.660000
48.000000,26.410000
84.000000,63.130000
68.000000,46.900000
48.000000,23.780000
92.000000,77.410000
70.000000,49.120000
80.000000,63.460000
79.000000,57.060000
72.000000,50.790000
65.000000,47.360000
61.000000,37.420000
48.000000,22.290000
83.000000,65.540000
101.000000,85.020000
80.000000,61.220000
73.000000,51.820000
85.000000,62.990000
64.000000,44.850000
66.000000,47.680000
63.000000,44.150000
62.000000,41.440000
73.000000,54.670000
85.000000,64.220000
60.000000,39.690000
68.000000,47.470000
72.000000,57.180000
82.000000,61.850000
