70.000000,49.320000
87.000000,68.480000
67.000000,48.650000
91.000000,75.580000
81.000000,59.470000
73.000000,52.130000
73.000000,54.080000
71.000000,46.740000
65.000000,43.280000
79.000000,61.710000
77.000000,56.330000
69.000000,49.880000
86.000000,67.970000
65.000000,41.090000
88.000000,69.670000
87.000000,68.000000
88.000000,74.690000
87.000000,70.640000
79.000000,59.490000
61.000000,37.660000
68.000000,49.370000
86.000000,69.900000
96.000000,80.020000
86.000000,69.660000
77.000000,55.070000
81.000000,61.520000
77.000000,58.720000
90.000000,75.110000
83.000000,64.380000
73.000000,52.420000
84.000000,68.540000
60.000000,35.060000
70.000000,52.670000
79.000000,59.930000
69.000000,42.500000
66.000000,43.030000
77.000000,60.860000
61.000000,38.210000
75.000000,55.340000
63.000000,50.170000
72.000000,50.010000
66.000000,45.050000
44.000000,19.070000
60.000000,36.250000
89.000000,73.160000
83.000000,65.660000
86.000000,69.190000
54.000000,27.410000
74.000000,54.280000
42.000000,18.650000
66.000000,45.070000
84.000000,65.400000
84.000000,66.260000
60.000000,39.690000
93.000000,77.180000
78.000000,60.890000
47.000000,22.120000
64.000000,40.140000
57.000000,30.890000
74.000000,53.620000
90.000000,67.580000
54.000000,27.990000
81.000000,62.320000
83.000000,60.780000
49.000000,23.540000
72.000000,57.180000
66.000000,40.650000
46.000000,21.250000
67.000000,42.940000
90.000000,74.800000
83.000000,65.540000
59.000000,32.290000
97.000000,82.500000
55.000000,33.910000
92.000000,75.600000
67.000000,45.260000
68.000000,46.900000
93.000000,79.760000
71.000000,53.330000
66.000000,51.750000
58.000000,36.790000
66.000000,47.360000
73.000000,55.010000
67.000000,50.620000
79.000000,57.440000
99.000000,87.080000
82.000000,63.410000
66.000000,44.480000
50.000000,27.310000
71.000000,49.600000
59.000000,37.740000
52.000000,28.050000
61.000000,39.420000
63.000000,41.580000
58.000000,35.130000
48.000000,24.220000
59.000000,35.330000
45.000000,21.620000
75.000000,57.840000
82.000000,64.390000
84.000000,64.100000
75.000000,58.850000
95.000000,78.200000
78.000000,58.310000
65.000000,42.720000
80.000000,62.790000
62.000000,39.040000
68.000000,45.890000
51.000000,32.180000
85.000000,67.930000
52.000000,27.870000
73.000000,53.970000
65.000000,43.780000
89.000000,74.090000
76.000000,59.410000
73.000000,54.400000
80.000000,64.450000
76.000000,59.430000
66.000000,46.740000
64.000000,44.850000
44.000000,19.570000
87.000000,70.290000
64.000000,40.940000
49.000000,27.810000
45.000000,22.340000
80.000000,55.470000
66.000000,42.160000
52.000000,30.670000
99.000000,89.290000
99.000000,85.130000
79.000000,64.820000
74.000000,55.520000
70.000000,50.310000
81.000000,65.860000
48.000000,24.680000
79.000000,59.690000
70.000000,48.820000
58.000000,32.390000
92.000000,77.410000
64.000000,38.570000
58.000000,31.560000
76.000000,53.480000
48.000000,22.290000
75.000000,58.620000
60.000000,40.250000
77.000000,59.480000
55.000000,29.530000
84.000000,68.280000
84.000000,63.130000
78.000000,62.200000
94.000000,80.940000
69.000000,51.380000
101.000000,85.020000
85.000000,64.310000
78.000000,57.930000
72.000000,53.590000
76.000000,53.170000
92.000000,75.040000
78.000000,62.580000
80.000000,61.220000
58.000000,33.440000
95.000000,80.970000
62.000000,40.190000
68.000000,47.170000
59.000000,38.470000
54.000000,29.750000
79.000000,57.060000
82.000000,64.020000
70.000000,52.050000
65.000000,44.310000
92.000000,78.200000
81.000000,62.120000
66.000000,48.260000
71.000000,53.770000
68.000000,50.740000
64.000000,40.280000
61.000000,39.530000
52.000000,28.820000
96.000000,82.830000
61.000000,37.300000
74.000000,53.440000
90.000000,73.940000
68.000000,47.730000
61.000000,37.420000
56.000000,34.470000
54.000000,33.710000
68.000000,45.650000
70.000000,49.460000
77.000000,53.070000
74.000000,58.610000
59.000000,36.710000
87.000000,70.430000
56.000000,33.220000
86.000000,71.460000
86.000000,68.350000
72.000000,52.470000
67.000000,46.040000
77.000000,56.430000
55.000000,27.680000
61.000000,37.960000
74.000000,53.950000
84.000000,65.120000
48.000000,23.780000
71.000000,55.040000
86.000000,64.850000
63.000000,39.170000
78.000000,60.330000
87.000000,65.190000
82.000000,65.490000
74.000000,54.360000
73.000000,54.670000
82.000000,61.850000
96.000000,80.950000
76.000000,53.830000
70.000000,49.120000
59.000000,37.500000
50.000000,27.290000
81.000000,64.230000
72.000000,51.260000
