0,1
10.000000,13.823812
11.000000,14.928321
12.000000,16.175197
13.000000,17.551845
14.000000,19.041007
15.000000,20.621101
16.000000,22.266672
17.000000,23.948956
18.000000,25.636543
19.000000,27.296118
20.000000,28.893266
21.000000,30.393335
22.000000,31.762315
23.000000,32.967735
24.000000,33.979537
25.000000,34.770925
26.000000,35.319152
27.000000,35.606239
28.000000,35.619594
29.000000,35.352530
30.000000,34.804654
31.000000,33.982124
32.000000,32.897756
33.000000,31.570992
34.000000,30.027707
35.000000,28.299862
36.000000,26.425018
37.000000,24.445704
38.000000,22.408653
39.000000,20.363925
40.000000,18.363930
41.000000,16.462370
42.000000,14.713117
43.000000,13.169059
44.000000,11.880935
45.000000,10.896169
46.000000,10.257757
47.000000,10.003206
48.000000,10.163562
49.000000,10.762543
50.000000,11.815807
51.000000,13.330364
52.000000,15.304151
53.000000,17.725787
54.000000,20.574515
55.000000,23.820327
56.000000,27.424298
57.000000,31.339094
58.000000,35.509681
59.000000,39.874198
60.000000,44.365001
61.000000,48.909842
62.000000,53.433182
63.000000,57.857593
64.000000,62.105241
65.000000,66.099416
66.000000,69.766069
67.000000,73.035344
68.000000,75.843057
69.000000,78.132105
70.000000,79.853765
71.000000,80.968859
72.000000,81.448763
73.000000,81.276224
74.000000,80.445986
75.000000,78.965182
76.000000,76.853504
77.000000,74.143126
78.000000,70.878386
79.000000,67.115223
80.000000,62.920376
81.000000,58.370361
82.000000,53.550232
83.000000,48.552151
84.000000,43.473796
85.000000,38.416623
86.000000,33.484022
87.000000,28.779401
88.000000,24.404221
89.000000,20.456037
90.000000,17.026572
91.000000,14.199859
92.000000,12.050499
93.000000,10.642058
94.000000,10.025647
95.000000,10.238708
96.000000,11.304037
97.000000,13.229063
98.000000,16.005411
99.000000,19.608744
100.000000,23.998914
101.000000,29.120409
102.000000,34.903096
103.000000,41.263257
104.000000,48.104895
105.000000,55.321296
106.000000,62.796819
107.000000,70.408887
108.000000,78.030137
109.000000,85.530705
110.000000,92.780590
111.000000,99.652063
112.000000,106.022076
113.000000,111.774623
114.000000,116.803008
115.000000,121.011978
116.000000,124.319679
117.000000,126.659391
118.000000,127.981014
119.000000,128.252265
120.000000,127.459569
