0.065217,0.000000,1.000000,0.523277,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.006554
0.065217,1.000000,0.000000,0.443590,0.400000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.397409
0.065217,1.000000,0.000000,0.141899,0.400000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.032860
0.456522,1.000000,0.000000,0.446945,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.072274
0.586957,1.000000,0.000000,0.248427,0.600000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.127376
0.130435,1.000000,0.000000,0.462184,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.027671
0.695652,0.000000,1.000000,0.432965,0.200000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.651208
0.934783,0.000000,1.000000,0.191248,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.191668
0.695652,0.000000,1.000000,0.297498,0.200000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.135610
0.347826,1.000000,0.000000,0.459527,0.200000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.071398
0.565217,1.000000,0.000000,0.363344,0.400000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.113288
0.260870,1.000000,0.000000,0.735496,0.400000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.057970
0.956522,1.000000,0.000000,0.625891,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.197115
0.847826,0.000000,1.000000,0.480777,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.163368
0.630435,0.000000,1.000000,0.077031,0.200000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.116622
0.282609,0.000000,1.000000,0.302810,0.400000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.062402
0.347826,0.000000,1.000000,0.236404,0.200000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.060223
0.652174,0.000000,1.000000,0.374249,0.400000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.125246
0.543478,1.000000,0.000000,0.236404,0.200000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.329608
0.000000,1.000000,0.000000,0.560185,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.559113
0.869565,1.000000,0.000000,0.289529,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.177195
0.239130,0.000000,1.000000,0.491682,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.559882
0.152174,1.000000,0.000000,0.278904,0.400000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.048959
0.826087,0.000000,1.000000,0.276248,0.200000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.398851
0.000000,0.000000,1.000000,0.417028,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.520536
0.130435,1.000000,0.000000,0.304907,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.021433
0.000000,1.000000,0.000000,0.597092,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.008137
0.891304,0.000000,1.000000,0.334685,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.175706
0.000000,1.000000,0.000000,0.406403,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.007986
0.304348,1.000000,0.000000,0.363064,0.400000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.064331
0.456522,0.000000,1.000000,0.434084,0.400000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.083261
0.673913,0.000000,1.000000,0.332029,0.600000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.145934
0.630435,1.000000,0.000000,0.478121,0.600000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.143549
0.521739,1.000000,0.000000,0.589543,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.085431
0.804348,1.000000,0.000000,0.279184,0.200000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.543321
0.891304,0.000000,1.000000,0.363903,0.600000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.463906
0.391304,1.000000,0.000000,0.254019,0.200000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.069444
0.108696,1.000000,0.000000,0.627848,0.400000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.037970
0.673913,1.000000,0.000000,0.462184,0.400000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.147634
0.456522,1.000000,0.000000,0.265623,0.400000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.097047
0.543478,0.000000,1.000000,0.594016,0.400000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.661445
0.000000,1.000000,0.000000,0.572487,0.200000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.017519
0.369565,1.000000,0.000000,0.313435,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.305083
0.043478,1.000000,0.000000,0.156717,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.216922
0.913043,1.000000,0.000000,0.382637,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.183824
0.847826,1.000000,0.000000,0.419684,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.171125
0.086957,0.000000,1.000000,0.321404,0.200000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.024217
0.782609,0.000000,1.000000,0.413393,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.139326
0.521739,1.000000,0.000000,0.228436,0.400000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.110061
0.630435,0.000000,1.000000,0.363064,0.600000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.386084
0.021739,0.000000,1.000000,0.292185,0.400000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.341138
0.021739,0.000000,1.000000,0.083461,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.001911
0.217391,0.000000,1.000000,0.475465,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.296120
0.173913,0.000000,1.000000,0.292185,0.600000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.056496
0.326087,1.000000,0.000000,0.063749,0.400000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.249877
0.521739,1.000000,0.000000,0.183280,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.300771
0.891304,1.000000,0.000000,0.270935,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.186653
0.652174,0.000000,1.000000,0.432965,0.200000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.122004
0.500000,1.000000,0.000000,0.397176,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.080823
0.565217,1.000000,0.000000,0.095624,0.200000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.294866
0.456522,1.000000,0.000000,0.207186,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.125205
0.413043,0.000000,1.000000,0.363903,0.400000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.084352
0.021739,0.000000,1.000000,0.523277,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.008373
0.782609,0.000000,1.000000,0.391025,0.200000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.652491
0.956522,0.000000,1.000000,0.575563,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.189270
0.173913,1.000000,0.000000,0.486090,0.400000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.045748
0.847826,1.000000,0.000000,0.401090,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.677702
1.000000,0.000000,1.000000,0.597651,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.212121
0.304348,0.000000,1.000000,0.830840,0.400000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.056897
0.586957,0.000000,1.000000,0.378722,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.981204
0.021739,0.000000,1.000000,0.244373,0.200000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.017553
0.217391,1.000000,0.000000,0.581714,0.200000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.042220
0.673913,0.000000,1.000000,0.332308,0.200000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.121018
0.391304,1.000000,0.000000,0.305466,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.069389
0.434783,1.000000,0.000000,0.652454,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.068303
0.500000,1.000000,0.000000,0.430169,0.200000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.090251
0.000000,0.000000,1.000000,0.372571,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000154
0.673913,0.000000,1.000000,0.406403,0.200000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.130382
0.021739,1.000000,0.000000,0.337341,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.265395
0.000000,0.000000,1.000000,0.732420,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000439
0.108696,0.000000,1.000000,0.444149,0.600000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.039420
0.021739,1.000000,0.000000,0.552495,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.016202
0.478261,1.000000,0.000000,0.332029,0.600000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.110742
0.608696,0.000000,1.000000,0.713966,0.600000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.718760
0.804348,1.000000,0.000000,0.284216,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.158993
0.021739,0.000000,1.000000,0.422340,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.520817
0.913043,0.000000,1.000000,0.563120,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.185468
0.500000,0.000000,1.000000,0.358591,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.129301
0.347826,0.000000,1.000000,0.127499,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.053927
0.500000,0.000000,1.000000,0.390466,0.600000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.614149
0.021739,1.000000,0.000000,0.363064,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.009938
0.456522,0.000000,1.000000,0.262967,0.200000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.079837
0.608696,1.000000,0.000000,0.497274,0.200000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.647098
0.782609,0.000000,1.000000,0.117293,0.400000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.157894
0.673913,1.000000,0.000000,0.723193,0.400000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.138535
0.565217,0.000000,1.000000,0.594016,0.200000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.096264
0.282609,0.000000,1.000000,0.254019,0.600000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.288563
0.152174,0.000000,1.000000,0.262967,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.025530
0.695652,1.000000,0.000000,0.371872,0.200000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.140282
0.891304,0.000000,1.000000,0.360268,0.400000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.188416
0.260870,0.000000,1.000000,0.332029,0.600000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.313241
0.021739,1.000000,0.000000,0.184119,0.400000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.028599
0.739130,1.000000,0.000000,0.460925,0.400000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.154592
0.217391,1.000000,0.000000,0.502027,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.038868
0.326087,0.000000,1.000000,0.375647,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.041222
0.000000,0.000000,1.000000,0.138823,0.400000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.171786
0.847826,1.000000,0.000000,0.200336,0.200000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.336330
0.913043,0.000000,1.000000,0.209842,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.181995
0.673913,0.000000,1.000000,0.432965,0.600000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.146014
0.173913,1.000000,0.000000,0.083461,0.200000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.036027
0.304348,0.000000,1.000000,0.369495,0.200000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.047129
0.065217,0.000000,1.000000,0.399413,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.006456
0.217391,1.000000,0.000000,0.196561,0.400000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.057429
0.782609,1.000000,0.000000,0.421781,0.600000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.418220
0.804348,0.000000,1.000000,0.130994,0.200000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.154354
0.565217,0.000000,1.000000,0.148749,0.400000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.114618
0.152174,0.000000,1.000000,0.385153,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.025627
0.304348,0.000000,1.000000,0.338739,0.200000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.296860
0.108696,1.000000,0.000000,0.207186,0.400000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.339575
0.782609,0.000000,1.000000,0.664057,0.600000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.757037
0.934783,1.000000,0.000000,0.533902,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.199745
0.217391,0.000000,1.000000,0.200336,0.600000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.264033
0.869565,1.000000,0.000000,0.451559,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.180516
0.413043,0.000000,1.000000,0.358591,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.062352
0.000000,1.000000,0.000000,0.624773,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.008159
0.652174,0.000000,1.000000,0.488886,0.600000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.134738
0.804348,0.000000,1.000000,0.452537,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.313808
0.239130,1.000000,0.000000,0.217671,0.400000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.054392
0.195652,0.000000,1.000000,0.175730,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.021738
0.717391,0.000000,1.000000,0.178806,0.200000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.336739
0.347826,1.000000,0.000000,0.188592,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.061781
0.500000,0.000000,1.000000,0.385153,0.400000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.097925
0.086957,0.000000,1.000000,1.000000,0.200000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.692427
0.152174,0.000000,1.000000,0.470991,0.800000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.053996
0.260870,1.000000,0.000000,0.393821,0.600000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.067101
0.717391,0.000000,1.000000,0.240039,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.122279
0.021739,0.000000,1.000000,0.018594,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.007973
0.630435,1.000000,0.000000,0.554033,0.200000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.667980
0.413043,0.000000,1.000000,0.483294,0.800000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.623484
0.000000,0.000000,1.000000,0.467496,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.534665
0.304348,1.000000,0.000000,0.103593,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.054628
0.543478,1.000000,0.000000,0.276388,0.400000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.340897
0.869565,1.000000,0.000000,0.464840,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.177334
0.152174,0.000000,1.000000,0.252342,0.200000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.034924
0.108696,0.000000,1.000000,0.196561,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.020324
0.934783,0.000000,1.000000,0.478121,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.191896
0.521739,1.000000,0.000000,0.456871,0.200000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.104033
0.760870,0.000000,1.000000,0.539214,0.200000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.143083
0.804348,1.000000,0.000000,0.514050,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.691188
0.847826,1.000000,0.000000,0.091850,0.200000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.174153
0.326087,1.000000,0.000000,0.523277,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.862167
0.456522,0.000000,1.000000,0.321124,0.200000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.318607
0.456522,1.000000,0.000000,0.225779,0.600000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.327830
0.304348,1.000000,0.000000,0.411715,0.200000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.064274
0.652174,0.000000,1.000000,0.409059,0.200000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.125177
0.108696,1.000000,0.000000,0.463722,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.154418
0.739130,0.000000,1.000000,0.555990,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.128059
0.847826,1.000000,0.000000,0.332308,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.164942
0.934783,0.000000,1.000000,0.544806,0.200000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.738756
0.717391,1.000000,0.000000,0.634279,0.200000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.139799
0.086957,1.000000,0.000000,0.642807,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.026068
0.195652,0.000000,1.000000,0.257654,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.031109
0.717391,1.000000,0.000000,0.555152,0.400000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.155251
0.217391,0.000000,1.000000,0.415630,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.535531
0.739130,0.000000,1.000000,0.609115,0.400000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.146904
0.195652,1.000000,0.000000,0.435621,0.200000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.283831
0.282609,0.000000,1.000000,0.254998,0.200000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.049770
0.152174,1.000000,0.000000,0.374249,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.523217
0.695652,0.000000,1.000000,0.419684,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.638088
0.782609,0.000000,1.000000,0.241717,0.200000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.389398
0.760870,1.000000,0.000000,0.193905,0.400000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.169322
0.913043,0.000000,1.000000,0.249546,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.175913
0.543478,0.000000,1.000000,0.178526,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.081862
0.260870,1.000000,0.000000,0.621697,0.600000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.635458
0.260870,1.000000,0.000000,0.304348,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.038825
0.826087,0.000000,1.000000,0.656648,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.151328
0.869565,1.000000,0.000000,0.549839,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.177402
